x,y,alpha,err
6.0000000000000000e+01,2.2000000000000000e+01,9.7010061352377852e-01,1.1102230246251565e-16
6.0000000000000000e+01,2.3000000000000000e+01,9.7025677291735846e-01,0.0000000000000000e+00
6.0000000000000000e+01,2.4000000000000000e+01,9.7041724883719771e-01,1.1102230246251565e-16
6.0000000000000000e+01,2.5000000000000000e+01,9.7058177682627356e-01,1.1102230246251565e-16
6.0000000000000000e+01,2.6000000000000000e+01,9.7075009432733916e-01,0.0000000000000000e+00
6.0000000000000000e+01,2.7000000000000000e+01,9.7092194153603362e-01,0.0000000000000000e+00
6.0000000000000000e+01,2.8000000000000000e+01,9.7109706218580893e-01,0.0000000000000000e+00
6.0000000000000000e+01,2.9000000000000000e+01,9.7127520426345093e-01,1.1102230246251565e-16
6.0000000000000000e+01,3.0000000000000000e+01,9.7145612065482501e-01,1.1102230246251565e-16
6.0000000000000000e+01,3.1000000000000000e+01,9.7163956972124499e-01,1.1102230246251565e-16
6.0000000000000000e+01,3.2000000000000000e+01,9.7182531580755005e-01,1.1102230246251565e-16
6.0000000000000000e+01,3.3000000000000000e+01,9.7201312968358067e-01,1.1102230246251565e-16
6.0000000000000000e+01,3.4000000000000000e+01,9.7220278892125833e-01,0.0000000000000000e+00
6.0000000000000000e+01,3.5000000000000000e+01,9.7239407820991020e-01,0.0000000000000000e+00
6.0000000000000000e+01,3.6000000000000000e+01,9.7258678961282963e-01,1.1102230246251565e-16
6.0000000000000000e+01,3.7000000000000000e+01,9.7278072276834127e-01,0.0000000000000000e+00
6.0000000000000000e+01,3.8000000000000000e+01,9.7297568503884146e-01,1.1102230246251565e-16
6.0000000000000000e+01,3.9000000000000000e+01,9.7317149161142369e-01,1.1102230246251565e-16
6.0000000000000000e+01,4.0000000000000000e+01,9.7336796555377580e-01,1.1102230246251565e-16
6.0000000000000000e+01,4.1000000000000000e+01,9.7356493782906284e-01,1.1102230246251565e-16
6.0000000000000000e+01,4.2000000000000000e+01,9.7376224727348448e-01,2.2204460492503131e-16
6.0000000000000000e+01,4.3000000000000000e+01,9.7395974054013723e-01,1.1102230246251565e-16
6.0000000000000000e+01,4.4000000000000000e+01,9.7415727201271318e-01,0.0000000000000000e+00
6.0000000000000000e+01,4.5000000000000000e+01,9.7435470369244637e-01,1.1102230246251565e-16
6.0000000000000000e+01,4.6000000000000000e+01,9.7455190506156597e-01,1.1102230246251565e-16
6.0000000000000000e+01,4.7000000000000000e+01,9.7474875292635965e-01,0.0000000000000000e+00
6.0000000000000000e+01,4.8000000000000000e+01,9.7494513124276450e-01,0.0000000000000000e+00
6.0000000000000000e+01,4.9000000000000000e+01,9.7514093092722720e-01,0.0000000000000000e+00
6.0000000000000000e+01,5.0000000000000000e+01,9.7533604965537535e-01,1.1102230246251565e-16
6.0000000000000000e+01,5.1000000000000000e+01,9.7553039165085820e-01,0.0000000000000000e+00
6.0000000000000000e+01,5.2000000000000000e+01,9.7572386746651785e-01,1.1102230246251565e-16
6.0000000000000000e+01,5.3000000000000000e+01,9.7591639375986461e-01,1.1102230246251565e-16
6.0000000000000000e+01,5.4000000000000000e+01,9.7610789306465118e-01,1.1102230246251565e-16
6.0000000000000000e+01,5.5000000000000000e+01,9.7629829356015685e-01,0.0000000000000000e+00
6.0000000000000000e+01,5.6000000000000000e+01,9.7648752883962930e-01,0.0000000000000000e+00
6.0000000000000000e+01,5.7000000000000000e+01,9.7667553767916770e-01,0.0000000000000000e+00
6.0000000000000000e+01,5.8000000000000000e+01,9.7686226380818220e-01,1.1102230246251565e-16
6.0000000000000000e+01,5.9000000000000000e+01,9.7704765568241891e-01,1.1102230246251565e-16
6.0000000000000000e+01,6.0000000000000000e+01,9.7723166626041214e-01,0.0000000000000000e+00
6.0000000000000000e+01,6.1000000000000000e+01,9.7741425278410021e-01,0.0000000000000000e+00
6.0000000000000000e+01,6.2000000000000000e+01,9.7759537656422890e-01,2.2204460492503131e-16
6.0000000000000000e+01,6.3000000000000000e+01,9.7777500277106499e-01,0.0000000000000000e+00
6.0000000000000000e+01,6.4000000000000000e+01,9.7795310023084558e-01,0.0000000000000000e+00
6.0000000000000000e+01,6.5000000000000000e+01,9.7812964122830848e-01,1.1102230246251565e-16
6.0000000000000000e+01,6.6000000000000000e+01,9.7830460131556596e-01,0.0000000000000000e+00
6.1000000000000000e+01,3.0000000000000000e+00,9.6877823008481023e-01,1.1102230246251565e-16
6.1000000000000000e+01,4.0000000000000000e+00,9.6880613083747613e-01,0.0000000000000000e+00
6.1000000000000000e+01,5.0000000000000000e+00,9.6884189178018432e-01,0.0000000000000000e+00
6.1000000000000000e+01,6.0000000000000000e+00,9.6888543031839058e-01,1.1102230246251565e-16
6.1000000000000000e+01,7.0000000000000000e+00,9.6893664659376788e-01,1.1102230246251565e-16
6.1000000000000000e+01,8.0000000000000000e+00,9.6899542411694473e-01,1.1102230246251565e-16
6.1000000000000000e+01,9.0000000000000000e+00,9.6906163049626648e-01,0.0000000000000000e+00
6.1000000000000000e+01,1.0000000000000000e+01,9.6913511825376752e-01,1.1102230246251565e-16
6.1000000000000000e+01,1.1000000000000000e+01,9.6921572571868664e-01,0.0000000000000000e+00
6.1000000000000000e+01,1.2000000000000000e+01,9.6930327798819027e-01,1.1102230246251565e-16
6.1000000000000000e+01,1.3000000000000000e+01,9.6939758794449038e-01,1.1102230246251565e-16
6.1000000000000000e+01,1.4000000000000000e+01,9.6949845731726325e-01,1.1102230246251565e-16
6.1000000000000000e+01,1.5000000000000000e+01,9.6960567778017603e-01,0.0000000000000000e+00
6.1000000000000000e+01,1.6000000000000000e+01,9.6971903207042187e-01,0.0000000000000000e+00
6.1000000000000000e+01,1.7000000000000000e+01,9.6983829512041486e-01,1.1102230246251565e-16
6.1000000000000000e+01,1.8000000000000000e+01,9.6996323519121319e-01,0.0000000000000000e+00
6.1000000000000000e+01,1.9000000000000000e+01,9.7009361499778235e-01,0.0000000000000000e+00
6.1000000000000000e+01,2.0000000000000000e+01,9.7022919281687714e-01,1.1102230246251565e-16
6.1000000000000000e+01,2.1000000000000000e+01,9.7036972356907858e-01,1.1102230246251565e-16
6.1000000000000000e+01,2.2000000000000000e+01,9.7051495986735659e-01,0.0000000000000000e+00
6.1000000000000000e+01,2.3000000000000000e+01,9.7066465302541338e-01,0.0000000000000000e+00
6.1000000000000000e+01,2.4000000000000000e+01,9.7081855401997863e-01,0.0000000000000000e+00
6.1000000000000000e+01,2.5000000000000000e+01,9.7097641440215599e-01,0.0000000000000000e+00
6.1000000000000000e+01,2.6000000000000000e+01,9.7113798715384381e-01,1.1102230246251565e-16
6.1000000000000000e+01,2.7000000000000000e+01,9.7130302748614983e-01,1.1102230246251565e-16
6.1000000000000000e+01,2.8000000000000000e+01,9.7147129357758755e-01,1.1102230246251565e-16
6.1000000000000000e+01,2.9000000000000000e+01,9.7164254725065446e-01,0.0000000000000000e+00
6.1000000000000000e+01,3.0000000000000000e+01,9.7181655458615501e-01,1.1102230246251565e-16
6.1000000000000000e+01,3.1000000000000000e+01,9.7199308647532590e-01,0.0000000000000000e+00
6.1000000000000000e+01,3.2000000000000000e+01,9.7217191911044776e-01,0.0000000000000000e+00
6.1000000000000000e+01,3.3000000000000000e+01,9.7235283441518539e-01,0.0000000000000000e+00
6.1000000000000000e+01,3.4000000000000000e+01,9.7253562041637753e-01,1.1102230246251565e-16
6.1000000000000000e+01,3.5000000000000000e+01,9.7272007155941254e-01,1.1102230246251565e-16
6.1000000000000000e+01,3.6000000000000000e+01,9.7290598896966296e-01,1.1102230246251565e-16
6.1000000000000000e+01,3.7000000000000000e+01,9.7309318066272954e-01,0.0000000000000000e+00
6.1000000000000000e+01,3.8000000000000000e+01,9.7328146170644703e-01,0.0000000000000000e+00
6.1000000000000000e+01,3.9000000000000000e+01,9.7347065433776647e-01,0.0000000000000000e+00
6.1000000000000000e+01,4.0000000000000000e+01,9.7366058803771405e-01,1.1102230246251565e-16
6.1000000000000000e+01,4.1000000000000000e+01,9.7385109956768312e-01,0.0000000000000000e+00
6.1000000000000000e+01,4.2000000000000000e+01,9.7404203297031677e-01,0.0000000000000000e+00
6.1000000000000000e+01,4.3000000000000000e+01,9.7423323953821006e-01,0.0000000000000000e+00
6.1000000000000000e+01,4.4000000000000000e+01,9.7442457775359104e-01,2.2204460492503131e-16
6.1000000000000000e+01,4.5000000000000000e+01,9.7461591320205443e-01,1.1102230246251565e-16
6.1000000000000000e+01,4.6000000000000000e+01,9.7480711846330403e-01,0.0000000000000000e+00
6.1000000000000000e+01,4.7000000000000000e+01,9.7499807298172814e-01,1.1102230246251565e-16
6.1000000000000000e+01,4.8000000000000000e+01,9.7518866291949025e-01,0.0000000000000000e+00
6.1000000000000000e+01,4.9000000000000000e+01,9.7537878099465825e-01,1.1102230246251565e-16
6.1000000000000000e+01,5.0000000000000000e+01,9.7556832630673740e-01,0.0000000000000000e+00
6.1000000000000000e+01,5.1000000000000000e+01,9.7575720415180500e-01,1.1102230246251565e-16
6.1000000000000000e+01,5.2000000000000000e+01,9.7594532582927795e-01,1.1102230246251565e-16
6.1000000000000000e+01,5.3000000000000000e+01,9.7613260844218297e-01,0.0000000000000000e+00
6.1000000000000000e+01,5.4000000000000000e+01,9.7631897469263174e-01,1.1102230246251565e-16
6.1000000000000000e+01,5.5000000000000000e+01,9.7650435267405100e-01,1.1102230246251565e-16
6.1000000000000000e+01,5.6000000000000000e+01,9.7668867566156248e-01,0.0000000000000000e+00
6.1000000000000000e+01,5.7000000000000000e+01,9.7687188190176300e-01,0.0000000000000000e+00
6.1000000000000000e+01,5.8000000000000000e+01,9.7705391440301859e-01,0.0000000000000000e+00
6.1000000000000000e+01,5.9000000000000000e+01,9.7723472072725404e-01,1.1102230246251565e-16
6.1000000000000000e+01,6.0000000000000000e+01,9.7741425278410021e-01,0.0000000000000000e+00
6.1000000000000000e+01,6.1000000000000000e+01,9.7759246662814558e-01,0.0000000000000000e+00
6.1000000000000000e+01,6.2000000000000000e+01,9.7776932225993451e-01,0.0000000000000000e+00
6.1000000000000000e+01,6.3000000000000000e+01,9.7794478343125757e-01,1.1102230246251565e-16
6.1000000000000000e+01,6.4000000000000000e+01,9.7811881745518969e-01,1.1102230246251565e-16
6.1000000000000000e+01,6.5000000000000000e+01,9.7829139502125206e-01,0.0000000000000000e+00
6.1000000000000000e+01,6.6000000000000000e+01,9.7846249001599905e-01,1.1102230246251565e-16
6.2000000000000000e+01,3.0000000000000000e+00,9.6925769338888013e-01,1.1102230246251565e-16
6.2000000000000000e+01,4.0000000000000000e+00,9.6928430945820898e-01,0.0000000000000000e+00
6.2000000000000000e+01,5.0000000000000000e+00,9.6931842713001248e-01,1.1102230246251565e-16
6.2000000000000000e+01,6.0000000000000000e+00,9.6935997005388441e-01,0.0000000000000000e+00
6.2000000000000000e+01,7.0000000000000000e+00,9.6940884588923004e-01,1.1102230246251565e-16
6.2000000000000000e+01,8.0000000000000000e+00,9.6946494687246876e-01,1.1102230246251565e-16
6.2000000000000000e+01,9.0000000000000000e+00,9.6952815047085028e-01,0.0000000000000000e+00
6.2000000000000000e+01,1.0000000000000000e+01,9.6959832011520819e-01,1.1102230246251565e-16
6.2000000000000000e+01,1.1000000000000000e+01,9.6967530600322549e-01,1.1102230246251565e-16
6.2000000000000000e+01,1.2000000000000000e+01,9.6975894596417878e-01,1.1102230246251565e-16
6.2000000000000000e+01,1.3000000000000000e+01,9.6984906637569901e-01,0.0000000000000000e+00
6.2000000000000000e+01,1.4000000000000000e+01,9.6994548312280682e-01,1.1102230246251565e-16
6.2000000000000000e+01,1.5000000000000000e+01,9.7004800258937729e-01,1.1102230246251565e-16
6.2000000000000000e+01,1.6000000000000000e+01,9.7015642267222857e-01,1.1102230246251565e-16
6.2000000000000000e+01,1.7000000000000000e+01,9.7027053380822892e-01,0.0000000000000000e+00
6.2000000000000000e+01,1.8000000000000000e+01,9.7039012000513880e-01,2.2204460492503131e-16
6.2000000000000000e+01,1.9000000000000000e+01,9.7051495986735659e-01,0.0000000000000000e+00
6.2000000000000000e+01,2.0000000000000000e+01,9.7064482760828430e-01,0.0000000000000000e+00
6.2000000000000000e+01,2.1000000000000000e+01,9.7077949404167141e-01,0.0000000000000000e+00
6.2000000000000000e+01,2.2000000000000000e+01,9.7091872754499575e-01,1.1102230246251565e-16
6.2000000000000000e+01,2.3000000000000000e+01,9.7106229498869712e-01,0.0000000000000000e+00
6.2000000000000000e+01,2.4000000000000000e+01,9.7120996262586967e-01,1.1102230246251565e-16
6.2000000000000000e+01,2.5000000000000000e+01,9.7136149693781548e-01,0.0000000000000000e+00
6.2000000000000000e+01,2.6000000000000000e+01,9.7151666543166848e-01,1.1102230246251565e-16
6.2000000000000000e+01,2.7000000000000000e+01,9.7167523738708672e-01,1.1102230246251565e-16
6.2000000000000000e+01,2.8000000000000000e+01,9.7183698454976797e-01,0.0000000000000000e+00
6.2000000000000000e+01,2.9000000000000000e+01,9.7200168177027368e-01,0.0000000000000000e+00
6.2000000000000000e+01,3.0000000000000000e+01,9.7216910758732289e-01,1.1102230246251565e-16
6.2000000000000000e+01,3.1000000000000000e+01,9.7233904475534527e-01,0.0000000000000000e+00
6.2000000000000000e+01,3.2000000000000000e+01,9.7251128071665383e-01,0.0000000000000000e+00
6.2000000000000000e+01,3.3000000000000000e+01,9.7268560801910675e-01,0.0000000000000000e+00
6.2000000000000000e+01,3.4000000000000000e+01,9.7286182468057758e-01,0.0000000000000000e+00
6.2000000000000000e+01,3.5000000000000000e+01,9.7303973450193904e-01,0.0000000000000000e+00
6.2000000000000000e+01,3.6000000000000000e+01,9.7321914733059089e-01,0.0000000000000000e+00
6.2000000000000000e+01,3.7000000000000000e+01,9.7339987927683080e-01,1.1102230246251565e-16
6.2000000000000000e+01,3.8000000000000000e+01,9.7358175288557647e-01,1.1102230246251565e-16
6.2000000000000000e+01,3.9000000000000000e+01,9.7376459726610731e-01,0.0000000000000000e+00
6.2000000000000000e+01,4.0000000000000000e+01,9.7394824818260295e-01,1.1102230246251565e-16
6.2000000000000000e+01,4.1000000000000000e+01,9.7413254810832262e-01,1.1102230246251565e-16
6.2000000000000000e+01,4.2000000000000000e+01,9.7431734624629673e-01,1.1102230246251565e-16
6.2000000000000000e+01,4.3000000000000000e+01,9.7450249851939252e-01,0.0000000000000000e+00
6.2000000000000000e+01,4.4000000000000000e+01,9.7468786753257719e-01,0.0000000000000000e+00
6.2000000000000000e+01,4.5000000000000000e+01,9.7487332251013947e-01,0.0000000000000000e+00
6.2000000000000000e+01,4.6000000000000000e+01,9.7505873921054176e-01,1.1102230246251565e-16
6.2000000000000000e+01,4.7000000000000000e+01,9.7524399982147147e-01,0.0000000000000000e+00
6.2000000000000000e+01,4.8000000000000000e+01,9.7542899283754569e-01,1.1102230246251565e-16
6.2000000000000000e+01,4.9000000000000000e+01,9.7561361292298898e-01,0.0000000000000000e+00
6.2000000000000000e+01,5.0000000000000000e+01,9.7579776076147318e-01,0.0000000000000000e+00
6.2000000000000000e+01,5.1000000000000000e+01,9.7598134289516481e-01,0.0000000000000000e+00
6.2000000000000000e+01,5.2000000000000000e+01,9.7616427155488139e-01,1.1102230246251565e-16
6.2000000000000000e+01,5.3000000000000000e+01,9.7634646448311613e-01,1.1102230246251565e-16
6.2000000000000000e+01,5.4000000000000000e+01,9.7652784475154730e-01,1.1102230246251565e-16
6.2000000000000000e+01,5.5000000000000000e+01,9.7670834057450562e-01,1.1102230246251565e-16
6.2000000000000000e+01,5.6000000000000000e+01,9.7688788511974434e-01,0.0000000000000000e+00
6.2000000000000000e+01,5.7000000000000000e+01,9.7706641631771740e-01,0.0000000000000000e+00
6.2000000000000000e+01,5.8000000000000000e+01,9.7724387667045387e-01,1.1102230246251565e-16
6.2000000000000000e+01,5.9000000000000000e+01,9.7742021306099203e-01,0.0000000000000000e+00
6.2000000000000000e+01,6.0000000000000000e+01,9.7759537656422890e-01,2.2204460492503131e-16
6.2000000000000000e+01,6.1000000000000000e+01,9.7776932225993451e-01,0.0000000000000000e+00
6.2000000000000000e+01,6.2000000000000000e+01,9.7794200904858108e-01,1.1102230246251565e-16
6.2000000000000000e+01,6.3000000000000000e+01,9.7811339947054965e-01,1.1102230246251565e-16
6.2000000000000000e+01,6.4000000000000000e+01,9.7828345952918927e-01,0.0000000000000000e+00
6.2000000000000000e+01,6.5000000000000000e+01,9.7845215851813083e-01,0.0000000000000000e+00
6.2000000000000000e+01,6.6000000000000000e+01,9.7861946885318385e-01,0.0000000000000000e+00
6.3000000000000000e+01,3.0000000000000000e+00,9.6972266724206424e-01,1.1102230246251565e-16
6.3000000000000000e+01,4.0000000000000000e+00,9.6974807626005710e-01,1.1102230246251565e-16
6.3000000000000000e+01,5.0000000000000000e+00,9.6978064971403655e-01,0.0000000000000000e+00
6.3000000000000000e+01,6.0000000000000000e+00,9.6982031694045101e-01,0.0000000000000000e+00
6.3000000000000000e+01,7.0000000000000000e+00,9.6986699244871577e-01,1.1102230246251565e-16
6.3000000000000000e+01,8.0000000000000000e+00,9.6992057643050922e-01,0.0000000000000000e+00
6.3000000000000000e+01,9.0000000000000000e+00,9.6998095534729489e-01,1.1102230246251565e-16
6.3000000000000000e+01,1.0000000000000000e+01,9.7004800258937729e-01,1.1102230246251565e-16
6.3000000000000000e+01,1.1000000000000000e+01,9.7012157919912678e-01,0.0000000000000000e+00
6.3000000000000000e+01,1.2000000000000000e+01,9.7020153465047121e-01,1.1102230246251565e-16
6.3000000000000000e+01,1.3000000000000000e+01,9.7028770767635186e-01,0.0000000000000000e+00
6.3000000000000000e+01,1.4000000000000000e+01,9.7037992713558296e-01,1.1102230246251565e-16
6.3000000000000000e+01,1.5000000000000000e+01,9.7047801291043490e-01,0.0000000000000000e+00
6.3000000000000000e+01,1.6000000000000000e+01,9.7058177682627356e-01,1.1102230246251565e-16
6.3000000000000000e+01,1.7000000000000000e+01,9.7069102358473736e-01,0.0000000000000000e+00
6.3000000000000000e+01,1.8000000000000000e+01,9.7080555170218430e-01,0.0000000000000000e+00
6.3000000000000000e+01,1.9000000000000000e+01,9.7092515444551653e-01,0.0000000000000000e+00
6.3000000000000000e+01,2.0000000000000000e+01,9.7104962075794010e-01,1.1102230246251565e-16
6.3000000000000000e+01,2.1000000000000000e+01,9.7117873616775641e-01,1.1102230246251565e-16
6.3000000000000000e+01,2.2000000000000000e+01,9.7131228367387901e-01,1.1102230246251565e-16
6.3000000000000000e+01,2.3000000000000000e+01,9.7145004460241224e-01,1.1102230246251565e-16
6.3000000000000000e+01,2.4000000000000000e+01,9.7159179942930529e-01,1.1102230246251565e-16
6.3000000000000000e+01,2.5000000000000000e+01,9.7173732856479100e-01,0.0000000000000000e+00
6.3000000000000000e+01,2.6000000000000000e+01,9.7188641309601365e-01,1.1102230246251565e-16
6.3000000000000000e+01,2.7000000000000000e+01,9.7203883548494219e-01,1.1102230246251565e-16
6.3000000000000000e+01,2.8000000000000000e+01,9.7219438021933824e-01,1.1102230246251565e-16
